Unnamed: 0,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,time_category,day_category,cab_category,days_passed,distance_km,shortest_distance_m,travel_time_s,lat_box,lon_box,box_id
247,4.5,2009-01-04 18:54:21+00:00,-73.966489,40.764634,-73.962547,40.75724,1,1,1,0,3,0.8866804790915565,1239.0,356.0,2,1,2_1
248,12.9,2009-01-04 15:39:00+00:00,-73.976277,40.728795,-74.010192,40.709888,2,2,1,0,3,3.548153457086863,6268.0,815.0,1,1,1_1
250,7.3,2009-01-04 21:44:07+00:00,-73.980805,40.74202,-73.95605,40.766057,1,3,1,0,3,3.3899486989861822,3894.0,785.0,1,1,1_1
253,6.9,2009-01-04 13:52:39+00:00,-73.983197,40.693504,-73.997136,40.716732,1,2,1,0,3,2.8375361781501933,2867.0,384.0,1,0,1_0
254,4.5,2009-01-04 20:01:00+00:00,-73.983083,40.760405,-73.973463,40.759845,1,3,1,0,3,0.8126294726059683,1401.0,453.0,2,0,2_0
256,5.3,2009-01-04 13:20:00+00:00,-73.97582,40.74866,-73.98486700000001,40.757292,1,2,1,0,3,1.2255693325935475,1625.0,494.0,1,1,1_1
257,5.7,2009-01-04 19:06:22+00:00,-74.000138,40.718892,-74.002037,40.726399,2,3,1,0,3,0.849942244151079,1237.0,366.0,1,0,1_0
258,11.3,2009-01-04 09:18:00+00:00,-73.928167,40.763622,-73.95451700000001,40.78081,1,1,1,0,3,2.928537480964968,6869.0,1210.0,2,1,2_1
259,8.1,2009-01-04 12:49:00+00:00,-73.96218,40.766983,-73.977347,40.744987,1,2,1,0,3,2.759382417207143,3027.0,790.0,2,1,2_1
261,5.7,2009-01-04 13:09:11+00:00,-73.978055,40.752406,-73.990974,40.747051,1,2,1,0,3,1.240517952065764,1696.0,497.0,2,1,2_1
262,7.7,2009-01-04 19:26:42+00:00,-73.987223,40.725151,-73.963284,40.758052,1,3,1,0,3,4.177511706990869,4181.0,752.0,1,0,1_0
263,7.7,2009-01-04 13:59:00+00:00,-73.969823,40.752778,-73.99613199999999,40.744482,1,2,1,0,3,2.4005639316403347,3376.0,831.0,2,1,2_1
267,6.2,2009-01-04 03:03:50+00:00,-73.924524,40.768401,-73.91769599999999,40.756392,2,0,1,0,3,1.4539026891651237,2237.0,603.0,2,1,2_1
268,7.3,2009-01-04 21:41:00+00:00,-73.977787,40.786908,-73.981825,40.76337,5,3,1,1,3,2.639300392143644,2801.0,718.0,2,1,2_1
269,6.1,2009-01-04 20:39:22+00:00,-73.97407700000001,40.764173,-73.95443900000001,40.769788,1,3,1,0,3,1.767761993699939,2535.0,624.0,2,1,2_1
270,8.6,2009-01-04 22:50:54+00:00,-73.98938199999999,40.7405,-73.982113,40.765942,1,3,1,0,3,2.8945229260236487,4046.0,1102.0,1,0,1_0
271,6.5,2009-01-04 16:02:00+00:00,-73.980563,40.780022,-73.961343,40.796907,3,2,1,0,3,2.478582410433966,2940.0,550.0,2,1,2_1
272,4.9,2009-01-04 01:17:00+00:00,-73.98893000000001,40.757372,-73.98304300000001,40.760513,4,0,1,0,3,0.606498902853873,1305.0,478.0,2,0,2_0
274,4.5,2009-01-04 13:19:35+00:00,-73.971009,40.748081,-73.96897299999999,40.757963,2,2,1,0,3,1.112131125455219,1431.0,408.0,1,1,1_1
276,6.5,2009-01-05 00:21:00+00:00,-73.99467299999999,40.734843,-73.984073,40.721708,2,0,0,0,3,1.7120201882199584,2377.0,689.0,1,0,1_0
277,7.7,2009-01-04 18:37:00+00:00,-74.005205,40.73263,-73.990933,40.75574,5,1,1,1,3,2.837086159013261,3478.0,847.0,1,0,1_0
278,9.7,2009-01-04 22:19:00+00:00,-73.94658000000001,40.780987,-73.97893499999999,40.74045,5,3,1,1,3,5.267218640966296,6491.0,747.0,2,1,2_1
281,6.6,2009-01-04 05:14:27+00:00,-74.002526,40.750174,-73.981269,40.742158,1,0,1,0,3,2.0003060724470063,2095.0,670.0,2,0,2_0
286,6.5,2009-01-05 14:50:24+00:00,-73.989432,40.762711,-73.985336,40.747036,1,2,0,0,4,1.7767986790170611,2502.0,714.0,2,0,2_0
287,6.9,2009-01-05 09:49:00+00:00,-73.979683,40.747063,-73.991765,40.731225,1,1,0,0,4,2.0341232212020017,2210.0,549.0,1,1,1_1
288,5.7,2009-01-05 20:44:00+00:00,-73.951277,40.77454,-73.96074200000001,40.759112,5,3,0,1,4,1.8916578120016925,2845.0,499.0,2,1,2_1
289,7.7,2009-01-05 09:15:05+00:00,-73.98990500000001,40.756416,-73.970345,40.767178,3,1,0,0,4,2.0361579356828394,3009.0,679.0,2,0,2_0
290,5.7,2009-01-05 10:24:00+00:00,-73.98103,40.774440000000006,-73.97228,40.76532,1,2,0,0,4,1.2535357946143126,2213.0,509.0,2,1,2_1
291,8.9,2009-01-05 17:37:00+00:00,-73.959058,40.801973,-73.982415,40.765098,1,1,0,0,4,4.547509744079723,5057.0,1006.0,2,1,2_1
293,10.1,2009-01-05 01:38:00+00:00,-73.989052,40.744788,-73.98884699999999,40.778665,2,0,0,0,4,3.766990097747134,5151.0,932.0,1,0,1_0
294,7.3,2009-01-05 18:48:00+00:00,-73.977173,40.754825,-73.99767299999999,40.741253,1,1,0,0,4,2.2934121615878933,2906.0,739.0,2,1,2_1
295,5.3,2009-01-05 13:34:33+00:00,-73.98660699999999,40.755511,-73.996414,40.753267,1,2,0,0,4,0.862924394408447,1257.0,368.0,2,0,2_0
296,5.9,2009-01-05 16:48:40+00:00,-73.992853,40.737051,-73.992357,40.727445,1,2,0,0,4,1.0689557648248935,1435.0,372.0,1,0,1_0
297,6.1,2009-01-05 11:58:00+00:00,-73.959463,40.773507,-73.96902,40.767615,1,2,0,0,4,1.0377623506072395,1592.0,421.0,2,1,2_1
298,10.7,2009-01-05 19:56:24+00:00,-73.953972,40.707187,-74.001398,40.717539,1,3,0,0,4,4.159739735414417,4753.0,1005.0,1,1,1_1
299,7.8,2009-01-05 22:49:13+00:00,-73.977253,40.746868,-73.954911,40.777551,1,3,0,0,4,3.89629051064726,3897.0,810.0,1,1,1_1
302,4.9,2009-01-05 15:04:00+00:00,-73.98482299999999,40.760740000000006,-73.973745,40.763965,1,2,0,0,4,0.99955047566762,1730.0,420.0,2,0,2_0
306,9.7,2009-01-05 10:11:35+00:00,-73.97359499999999,40.755164,-73.97284,40.780849,2,2,0,0,4,2.856749343272906,4243.0,886.0,2,1,2_1
307,6.6,2009-01-06 00:54:15+00:00,-74.008402,40.735515,-73.997024,40.743036,1,0,0,0,4,1.27213249793497,1911.0,476.0,1,0,1_0
309,6.1,2009-01-05 14:50:02+00:00,-73.972826,40.762872,-73.983861,40.758978000000006,1,2,0,0,4,1.0253194300973327,1826.0,567.0,2,1,2_1
310,8.7,2009-01-05 19:14:17+00:00,-73.971959,40.760353,-73.95056600000001,40.776467,1,3,0,0,4,2.5409172842880485,4153.0,924.0,2,1,2_1
313,8.5,2009-01-05 14:22:00+00:00,-73.95494000000001,40.773285,-73.97931,40.74812,2,2,0,0,4,3.470293205740586,5175.0,797.0,2,1,2_1
314,6.1,2009-01-05 21:31:00+00:00,-73.990852,40.750462,-73.978753,40.752218,4,3,0,0,4,1.0377033808043887,1707.0,554.0,2,0,2_0
315,6.5,2009-01-05 17:53:00+00:00,-73.971203,40.76429,-73.9903,40.75659,3,1,0,0,4,1.822120444677856,2529.0,779.0,2,1,2_1
317,7.3,2009-01-05 11:31:00+00:00,-73.992712,40.758192,-73.994577,40.736787,1,2,0,0,4,2.3853070222233983,3434.0,792.0,2,0,2_0
318,5.3,2009-01-05 06:06:51+00:00,-73.990607,40.756287,-73.97635600000001,40.761449,1,0,0,0,4,1.3304882366707735,1850.0,552.0,2,0,2_0
319,6.5,2009-01-05 06:24:00+00:00,-73.98316,40.775465,-73.987902,40.749498,5,0,0,1,4,2.9148883931015463,3999.0,1098.0,2,0,2_0
320,7.3,2009-01-05 15:25:45+00:00,-73.991074,40.752846000000005,-73.978445,40.753013,1,2,0,0,4,1.0639491011936668,1719.0,545.0,2,0,2_0
321,4.5,2009-01-05 19:17:00+00:00,-73.99329,40.733853,-73.983847,40.728505,1,3,0,0,4,0.9933466541083747,1095.0,346.0,1,0,1_0
325,5.7,2009-01-05 12:09:34+00:00,-73.988147,40.761519,-74.000609,40.758251,2,2,0,0,4,1.1107340946638622,1949.0,447.0,2,0,2_0
326,7.7,2009-01-05 15:49:59+00:00,-73.974761,40.742032,-73.962828,40.768129,1,2,0,0,4,3.070999616762938,3552.0,687.0,1,1,1_1
327,8.1,2009-01-05 07:25:14+00:00,-74.008136,40.738852,-73.983059,40.761129,1,0,0,0,4,3.255502221196996,3890.0,1090.0,1,0,1_0
330,11.3,2009-01-05 10:55:49+00:00,-73.979146,40.762221,-73.970996,40.755868,1,2,0,0,4,0.9850039496556904,1271.0,408.0,2,1,2_1
332,6.9,2009-01-05 16:23:00+00:00,-73.973232,40.760992,-73.95791,40.782048,1,2,0,0,4,2.673307118380132,2683.0,473.0,2,1,2_1
333,8.5,2009-01-05 10:27:45+00:00,-73.968087,40.771082,-73.987698,40.744211,1,2,0,0,4,3.414098274352146,3415.0,857.0,2,1,2_1
335,5.7,2009-01-05 07:11:00+00:00,-73.956748,40.778128,-73.97086999999999,40.758792,1,0,0,0,4,2.457059838067866,2791.0,656.0,2,1,2_1
338,6.5,2009-01-05 18:49:53+00:00,-73.981113,40.784228000000006,-73.968676,40.799045,2,1,0,0,4,1.9521069628973189,2604.0,378.0,2,1,2_1
339,8.5,2009-01-06 00:55:00+00:00,-74.005922,40.745515000000005,-74.00998,40.71447,1,0,0,0,4,3.468940284798072,4650.0,823.0,1,0,1_0
341,5.7,2009-01-05 11:59:57+00:00,-73.97864100000001,40.736647,-73.99149399999999,40.738963,1,2,0,0,4,1.1131021104156291,1421.0,436.0,1,1,1_1
342,8.9,2009-01-05 17:48:00+00:00,-73.990847,40.756118,-73.961763,40.770063,5,1,0,1,4,2.899024346331911,4034.0,915.0,2,0,2_0
343,8.5,2009-01-05 19:51:00+00:00,-73.972598,40.758727,-73.995932,40.743322,1,3,0,0,4,2.607234069324502,3438.0,958.0,2,1,2_1
344,5.3,2009-01-05 14:53:41+00:00,-74.00454,40.742134,-73.991723,40.739276,1,2,0,0,4,1.1256145313022476,2714.0,661.0,1,0,1_0
345,6.5,2009-01-05 09:32:24+00:00,-73.954709,40.767244,-73.96000500000001,40.779218,2,1,0,0,4,1.4041506138760895,1979.0,439.0,2,1,2_1
346,8.9,2009-01-05 10:17:00+00:00,-73.999893,40.733063,-73.978768,40.750422,1,2,0,0,4,2.62550135987962,3180.0,722.0,1,0,1_0
347,7.3,2009-01-06 13:40:00+00:00,-73.970535,40.763412,-73.953408,40.776982,1,2,0,0,5,2.087352580926656,2560.0,563.0,2,1,2_1
348,5.7,2009-01-06 06:13:26+00:00,-73.979287,40.740457,-73.984219,40.75482,1,0,0,0,5,1.6502495086981228,2333.0,669.0,1,1,1_1
350,6.1,2009-01-06 07:59:00+00:00,-73.955177,40.773292,-73.97150699999999,40.750603000000005,1,0,0,0,5,2.873433220908289,4038.0,551.0,2,1,2_1
351,5.7,2009-01-06 07:50:00+00:00,-73.965878,40.758578,-73.97574,40.751555,1,0,0,0,5,1.1401219083375829,1456.0,366.0,2,1,2_1
352,15.3,2009-01-06 15:36:00+00:00,-74.010537,40.720267,-73.97718,40.776717,1,2,0,0,5,6.877214293359508,8352.0,1342.0,1,0,1_0
353,4.5,2009-01-06 11:31:00+00:00,-73.99695799999999,40.747187,-73.987243,40.744758,2,2,0,0,5,0.8618319256132592,1307.0,394.0,1,0,1_0
354,11.7,2009-01-06 08:26:00+00:00,-73.954052,40.778932,-73.982522,40.753612,1,1,0,0,5,3.698042916849337,6806.0,1082.0,2,1,2_1
355,5.7,2009-01-06 09:10:00+00:00,-73.969927,40.753025,-73.96956,40.76156,5,1,0,1,5,0.949551982714776,1233.0,310.0,2,1,2_1
356,7.7,2009-01-06 05:23:00+00:00,-73.951847,40.778018,-73.97915,40.763523,5,0,0,1,5,2.807880363262933,3756.0,933.0,2,1,2_1
357,8.5,2009-01-06 19:23:00+00:00,-73.97884,40.753595,-74.004855,40.740795,1,3,0,0,5,2.613152025834295,3537.0,890.0,2,1,2_1
358,11.9,2009-01-06 17:57:49+00:00,-73.967651,40.756065,-73.993134,40.757625,1,1,0,0,5,2.1533981846809853,2854.0,859.0,2,1,2_1
359,5.3,2009-01-06 21:55:00+00:00,-74.010483,40.720578,-73.99874200000001,40.719842,1,3,0,0,5,0.9928527724175248,1413.0,482.0,1,0,1_0
360,6.1,2009-01-06 19:41:00+00:00,-73.992725,40.748255,-74.00809699999999,40.739105,1,3,0,0,5,1.6468904544197234,2287.0,585.0,1,0,1_0
361,14.25,2009-01-06 10:02:05+00:00,-73.981585,40.732635,-73.944118,40.746413,1,2,0,0,5,3.5087608056935213,4950.0,719.0,1,1,1_1
362,5.7,2009-01-06 06:42:27+00:00,-73.960347,40.779004,-73.97795,40.783018,1,0,0,0,5,1.547886268051183,2117.0,418.0,2,1,2_1
363,10.1,2009-01-06 15:52:16+00:00,-73.97848499999999,40.762621,-73.98984300000001,40.741327000000005,1,2,0,0,5,2.5537728363804035,3111.0,821.0,2,1,2_1
365,5.7,2009-01-06 21:47:00+00:00,-73.958803,40.77218,-73.942963,40.777518,1,3,0,0,5,1.459928491282139,2049.0,425.0,2,1,2_1
367,6.9,2009-01-06 15:50:00+00:00,-73.981792,40.771292,-73.98979,40.754995,1,2,0,0,5,1.9332869179699097,2743.0,743.0,2,1,2_1
369,7.7,2009-01-06 16:21:00+00:00,-73.98454699999999,40.768347,-73.968313,40.756425,1,2,0,0,5,1.9044096454817256,2536.0,802.0,2,0,2_0
370,5.3,2009-01-06 08:30:55+00:00,-74.007077,40.734576,-74.003374,40.720377,1,1,0,0,5,1.609396022449591,2048.0,521.0,1,0,1_0
373,7.7,2009-01-06 08:52:00+00:00,-73.962688,40.766682,-73.97294699999999,40.750033,1,1,0,0,5,2.0430106589539467,2425.0,628.0,2,1,2_1
374,8.1,2009-01-06 20:45:59+00:00,-73.971614,40.761034,-73.982629,40.735598,2,3,0,0,5,2.9766730379431365,3485.0,812.0,2,1,2_1
379,7.3,2009-01-06 18:22:00+00:00,-73.97573299999999,40.751612,-73.960898,40.769325,1,1,0,0,5,2.3324814350830088,2542.0,587.0,2,1,2_1
380,9.7,2009-01-06 14:31:00+00:00,-73.98192,40.73945,-74.00041800000001,40.723462,3,2,0,0,5,2.364303507863609,3368.0,810.0,1,1,1_1
382,4.9,2009-01-06 07:22:00+00:00,-74.01596500000001,40.711487,-74.010773,40.721428,5,0,0,1,5,1.1888488071057148,1732.0,319.0,1,0,1_0
385,9.1,2009-01-06 18:16:49+00:00,-73.966445,40.764921,-73.94623399999999,40.781487,1,1,0,0,5,2.50793227931246,3226.0,626.0,2,1,2_1
388,6.9,2009-01-06 19:26:00+00:00,-73.969965,40.763767,-73.95355500000001,40.775182,1,3,0,0,5,1.8763872948197804,2577.0,581.0,2,1,2_1
389,5.7,2009-01-07 00:21:00+00:00,-73.98049,40.721817,-74.00113499999999,40.730838,5,0,0,1,5,2.00816920719824,2026.0,583.0,1,1,1_1
390,6.5,2009-01-06 07:53:06+00:00,-73.964877,40.755074,-73.98365600000001,40.754677,1,0,0,0,5,1.582393690321976,2319.0,705.0,2,1,2_1
391,8.1,2009-01-06 09:14:00+00:00,-73.972317,40.786455,-73.972895,40.761295,1,1,0,0,5,2.79808769985474,3956.0,831.0,2,1,2_1
392,9.7,2009-01-06 21:45:18+00:00,-73.976351,40.74758,-74.008189,40.785609,1,3,0,0,5,5.007054121442649,8507.0,1325.0,1,1,1_1
395,9.7,2009-01-06 13:05:27+00:00,-73.960217,40.806462,-73.950952,40.782886,1,2,0,0,5,2.73509160720467,3893.0,803.0,2,1,2_1
396,6.5,2009-01-06 22:02:00+00:00,-73.972985,40.76425,-73.95629699999999,40.771835,1,3,0,0,5,1.6390291787945783,2636.0,563.0,2,1,2_1
397,6.9,2009-01-06 08:03:32+00:00,-73.979176,40.771624,-73.969981,40.757239,1,1,0,0,5,1.7771359181981905,2885.0,705.0,2,1,2_1
398,10.5,2009-01-06 13:20:00+00:00,-73.98664699999999,40.771773,-73.955525,40.803972,2,2,0,0,5,4.436683518428712,4979.0,954.0,2,0,2_0
399,9.3,2009-01-06 07:59:00+00:00,-73.994102,40.746233,-73.972482,40.773752,1,0,0,0,5,3.560793834183367,4401.0,1124.0,1,0,1_0
400,4.5,2009-01-06 14:25:54+00:00,-73.989387,40.755565,-73.981445,40.760077,1,2,0,0,5,0.83617458531567,1858.0,620.0,2,0,2_0
401,5.0,2009-01-06 22:06:47+00:00,-73.973811,40.760223,-73.969989,40.752976,1,3,0,0,5,0.8677534342684393,1260.0,361.0,2,1,2_1
402,5.9,2009-01-06 16:20:01+00:00,-73.983141,40.756714,-73.972628,40.75884,1,2,0,0,5,0.9164971956233434,2307.0,770.0,2,0,2_0
403,5.7,2009-01-06 11:02:00+00:00,-74.005397,40.72579,-73.991948,40.729468,5,2,0,1,5,1.2048260721626116,1733.0,433.0,1,0,1_0
404,4.5,2009-01-06 14:35:10+00:00,-73.978246,40.752408,-73.967809,40.756914,1,2,0,0,5,1.0118815747218557,1680.0,473.0,2,1,2_1
406,6.1,2009-01-06 18:59:00+00:00,-73.97362,40.743922,-73.984858,40.742798,2,1,0,0,5,0.9549682460912492,1523.0,414.0,1,1,1_1
407,5.3,2009-01-06 20:05:00+00:00,-73.97279300000001,40.747388,-73.970702,40.755895,1,3,0,0,5,0.9621940434276142,1621.0,354.0,1,1,1_1
408,8.9,2009-01-06 15:07:00+00:00,-73.987383,40.732872,-74.006417,40.736262,5,2,0,1,5,1.6474509003851945,1958.0,530.0,1,0,1_0
409,4.9,2009-01-06 11:37:00+00:00,-73.974053,40.748388,-73.98183,40.740153,2,2,0,0,5,1.1259382997337373,1664.0,445.0,1,1,1_1
410,5.1,2009-01-06 19:31:22+00:00,-73.982614,40.756076,-73.97091800000001,40.759364,1,3,0,0,5,1.0507821779444524,1478.0,424.0,2,0,2_0
412,9.3,2009-01-07 19:53:00+00:00,-73.976783,40.7559,-73.95055699999999,40.787303,1,3,0,0,6,4.131643954486616,4419.0,829.0,2,1,2_1
413,4.9,2009-01-07 10:18:04+00:00,-73.987585,40.724573,-73.989789,40.735411,1,2,0,0,6,1.219356336976056,1456.0,371.0,1,0,1_0
414,10.7,2009-01-07 19:30:56+00:00,-73.96301899999999,40.758486,-73.968321,40.786555,2,3,0,0,6,3.152902652296524,4391.0,854.0,2,1,2_1
415,4.5,2009-01-07 15:58:46+00:00,-73.997677,40.725619,-73.98993399999999,40.7327,1,2,0,0,6,1.0225704454375115,1636.0,461.0,1,0,1_0
416,4.9,2009-01-07 13:16:44+00:00,-73.959414,40.775277,-73.945532,40.778541,1,2,0,0,6,1.2239592299812232,1928.0,493.0,2,1,2_1
417,11.0,2009-01-07 22:04:32+00:00,-73.95869300000001,40.774841,-73.997686,40.756479,1,3,0,0,6,3.866878865216916,6150.0,1319.0,2,1,2_1
420,8.9,2009-01-07 09:21:00+00:00,-73.960645,40.76995,-73.987275,40.770125,1,1,0,0,6,2.242649808706696,3615.0,861.0,2,1,2_1
423,6.7,2009-01-07 18:57:24+00:00,-73.987359,40.775979,-73.990861,40.761059,1,1,0,0,6,1.6850373993805243,2135.0,398.0,2,0,2_0
425,4.9,2009-01-07 02:00:00+00:00,-73.98076800000001,40.782362,-73.974188,40.79368,1,0,0,0,6,1.3750308746673818,1493.0,351.0,2,1,2_1
426,6.2,2009-01-07 22:06:14+00:00,-73.9829,40.771925,-73.975439,40.788103,2,3,0,0,6,1.9054480182460647,2411.0,526.0,2,0,2_0
428,12.7,2009-01-07 16:35:48+00:00,-73.993928,40.751135,-73.963383,40.777356,4,2,0,0,6,3.8882669486686,5268.0,1179.0,2,0,2_0
432,4.5,2009-01-07 10:56:59+00:00,-73.99165699999999,40.750316,-73.992789,40.753889,1,2,0,0,6,0.4085819375520462,1456.0,506.0,2,0,2_0
433,13.4,2009-01-07 03:58:19+00:00,-73.93594499999999,40.755719,-73.991677,40.746673,1,0,0,0,6,4.80118264062648,7095.0,1377.0,2,1,2_1
435,10.1,2009-01-07 20:10:00+00:00,-73.97893,40.753102,-74.005612,40.745627,1,3,0,0,6,2.396406501973801,3570.0,909.0,2,1,2_1
437,6.7,2009-01-07 17:52:31+00:00,-73.98097800000001,40.759288,-73.970271,40.763834,3,1,0,0,6,1.033787469100356,2312.0,744.0,2,1,2_1
440,7.3,2009-01-07 07:12:00+00:00,-73.990362,40.731015,-73.98399,40.755067,1,0,0,0,6,2.727803243650824,3271.0,878.0,1,0,1_0
442,8.1,2009-01-07 08:19:00+00:00,-73.976958,40.749233,-74.001145,40.757258,1,1,0,0,6,2.224199836788713,2365.0,723.0,1,1,1_1
444,11.4,2009-01-07 01:56:40+00:00,-73.99695,40.720806,-73.99475699999999,40.739115000000005,2,0,0,0,6,2.044236984365916,2515.0,699.0,1,0,1_0
446,8.5,2009-01-07 12:26:24+00:00,-73.98272,40.748396,-73.96949000000001,40.761509,1,2,0,0,6,1.8351812577688955,2477.0,685.0,1,0,1_0
447,7.0,2009-01-07 21:24:11+00:00,-74.003023,40.724354,-74.006171,40.739808,4,3,0,0,6,1.7387577435193593,2341.0,590.0,1,0,1_0
448,15.7,2009-01-07 19:13:00+00:00,-73.97896800000001,40.749973,-73.972385,40.7938,5,3,0,1,6,4.904768035030259,6399.0,1258.0,1,1,1_1
450,8.1,2009-01-07 19:10:00+00:00,-74.00421800000001,40.742548,-73.978757,40.744877,5,3,0,1,6,2.160547771822725,3091.0,750.0,1,0,1_0
452,11.3,2009-01-07 22:48:00+00:00,-74.003337,40.726967,-73.98526700000001,40.773065,1,3,0,0,6,5.347099910090392,6927.0,1211.0,1,0,1_0
453,4.9,2009-01-07 19:48:10+00:00,-73.99269699999999,40.724297,-74.001485,40.728817,1,3,0,0,6,0.8949893355972712,1219.0,307.0,1,0,1_0
454,8.3,2009-01-07 19:30:18+00:00,-73.974441,40.754014,-73.984765,40.756825,2,3,0,0,6,0.9240650921758284,2048.0,750.0,2,1,2_1
455,6.5,2009-01-07 11:42:57+00:00,-73.987431,40.744118,-73.998289,40.728688,2,2,0,0,6,1.944397524490465,2332.0,554.0,1,0,1_0
456,5.3,2009-01-07 07:49:00+00:00,-73.974795,40.752735,-73.975307,40.741473,1,0,0,0,6,1.2530198182147445,1723.0,476.0,2,1,2_1
457,6.5,2009-01-07 13:09:22+00:00,-73.98155,40.768367,-73.96403000000001,40.773432,1,2,0,0,6,1.5792175868907268,2251.0,402.0,2,1,2_1
459,7.3,2009-01-07 19:30:58+00:00,-74.00404300000001,40.748065,-73.98315,40.773465,1,3,0,0,6,3.3276803319898782,3487.0,766.0,1,0,1_0
460,10.2,2009-01-07 21:56:09+00:00,-73.996238,40.722144,-74.003766,40.750748,1,3,0,0,6,3.2432449427111685,4444.0,969.0,1,0,1_0
461,12.9,2009-01-07 09:01:00+00:00,-74.00663,40.73189,-73.975243,40.763747,1,1,0,0,6,4.420308322342956,5128.0,1245.0,1,0,1_0
462,9.7,2009-01-07 08:43:00+00:00,-74.005462,40.748978,-73.973355,40.751353,5,1,0,1,6,2.71746560541882,4436.0,1123.0,1,0,1_0
463,7.4,2009-01-07 20:54:41+00:00,-73.99558,40.744241,-73.98848199999999,40.769156,1,3,0,0,6,2.8341962619163827,3565.0,809.0,1,0,1_0
464,9.8,2009-01-07 22:14:12+00:00,-73.976366,40.763567,-74.004494,40.7334,1,3,0,0,6,4.106892458587687,5669.0,1363.0,2,1,2_1
465,6.9,2009-01-07 08:50:28+00:00,-73.966386,40.765711,-73.952465,40.766309,1,1,0,0,6,1.174270398222783,1638.0,436.0,2,1,2_1
466,10.2,2009-01-07 23:09:05+00:00,-74.002565,40.733813,-73.96785,40.753045,1,0,0,0,6,3.6230388304494574,4908.0,1136.0,1,0,1_0
469,5.5,2009-01-07 19:41:34+00:00,-73.992343,40.758796,-74.000367,40.747881,1,3,0,0,6,1.3891986104648628,1389.0,314.0,2,0,2_0
470,5.7,2009-01-08 04:00:00+00:00,-73.97703800000001,40.743267,-73.991332,40.723815,1,0,0,0,7,2.4756737181573043,2483.0,455.0,1,1,1_1
471,6.7,2009-01-08 18:42:33+00:00,-73.962788,40.758655,-73.950303,40.771511,1,1,0,0,7,1.7745737485405642,1977.0,399.0,2,1,2_1
472,10.6,2009-01-08 20:00:29+00:00,-73.97433199999999,40.74272,-73.95020500000001,40.783747,1,3,0,0,7,4.9940742509265785,6384.0,746.0,1,1,1_1
473,4.9,2009-01-08 13:56:00+00:00,-73.963515,40.766162,-73.957238,40.77771,1,2,0,0,7,1.3886178420240702,2017.0,462.0,2,1,2_1
474,8.9,2009-01-08 16:08:00+00:00,-73.96543299999999,40.75897,-73.994322,40.748537,1,2,0,0,7,2.695782283947429,3761.0,994.0,2,1,2_1
475,5.3,2009-01-08 22:57:00+00:00,-73.987887,40.718495,-73.978397,40.730377,3,3,0,0,7,1.5443993704375292,1751.0,533.0,1,0,1_0
476,6.1,2009-01-08 18:10:00+00:00,-73.974375,40.736803,-73.981085,40.732418,2,1,0,0,7,0.7465787345744754,1692.0,516.0,1,1,1_1
477,10.9,2009-01-08 23:38:00+00:00,-74.00510200000001,40.729753,-73.997497,40.688138,1,0,0,0,7,4.671565491888614,5700.0,1122.0,1,0,1_0
479,7.3,2009-01-08 13:39:45+00:00,-73.933527,40.802896,-73.944342,40.779937,1,2,0,0,7,2.710416808683111,3237.0,365.0,2,1,2_1
481,12.7,2009-01-08 19:39:50+00:00,-73.96915600000001,40.758311,-74.005799,40.737413,1,3,0,0,7,3.86370480468384,5595.0,1354.0,2,1,2_1
483,8.3,2009-01-08 17:10:30+00:00,-73.990909,40.743531,-73.976011,40.761008,1,1,0,0,7,2.31332275996968,3617.0,983.0,1,0,1_0
484,8.1,2009-01-08 22:07:00+00:00,-73.978538,40.74284,-73.958627,40.763513,1,3,0,0,7,2.845535550073884,3169.0,615.0,1,1,1_1
485,8.1,2009-01-08 21:55:35+00:00,-73.989972,40.749751,-73.98634799999999,40.768119,1,3,0,0,7,2.065110742021664,3050.0,897.0,1,0,1_0
486,5.7,2009-01-08 15:25:00+00:00,-73.983787,40.777782,-73.971378,40.787608,1,2,0,0,7,1.5117402949291472,1896.0,432.0,2,0,2_0
488,6.1,2009-01-08 11:26:00+00:00,-73.99911,40.733838,-74.008403,40.716678,1,2,0,0,7,2.062552902456587,2297.0,526.0,1,0,1_0
489,4.5,2009-01-08 15:34:40+00:00,-73.989788,40.762396,-73.997722,40.751372,1,2,0,0,7,1.3961383351744685,1396.0,332.0,2,0,2_0
490,14.1,2009-01-08 09:42:51+00:00,-73.94821800000001,40.778596,-73.982623,40.76361,1,1,0,0,7,3.3422950848146584,6546.0,1138.0,2,1,2_1
492,7.3,2009-01-08 12:54:00+00:00,-73.989232,40.759543,-73.978553,40.750725,5,2,0,1,7,1.3306075142797829,2358.0,721.0,2,0,2_0
494,8.1,2009-01-08 13:22:34+00:00,-74.002146,40.737658,-73.985411,40.735676,2,2,0,0,7,1.427115116897685,1817.0,496.0,1,0,1_0
495,6.1,2009-01-08 06:19:00+00:00,-73.90860500000001,40.706172,-73.925768,40.718665,1,0,0,0,7,2.005582936569781,3747.0,611.0,1,1,1_1
496,6.5,2009-01-08 21:25:00+00:00,-73.966103,40.757887,-73.981317,40.75002,2,3,0,0,7,1.55161036175026,2182.0,593.0,2,1,2_1
497,5.3,2009-01-08 06:13:00+00:00,-73.98564300000001,40.738297,-73.99322,40.749553000000006,1,0,0,0,7,1.404986326068523,1967.0,542.0,1,0,1_0
